ID,Edad,Calificacion,Horas_Estudio_Semanal,Faltas,Genero,Carrera
68,23,75.83,6.8,2,F,Derecho
69,27,66.34,13.5,1,M,Medicina
70,21,77.12,10.1,1,F,Medicina
71,24,68.44,11.9,1,F,Ingeniería
72,18,71.74,12.2,0,F,Medicina
73,19,95.08,5.8,1,M,Administración
74,23,91.09,13.5,2,M,Ingeniería
75,26,59.41,5.0,3,M,Ingeniería
76,23,84.96,6.6,5,F,Administración
77,21,84.74,12.1,3,F,Ingeniería
78,22,61.22,5.6,2,M,Medicina
79,18,84.83,3.2,4,F,Derecho
80,24,93.46,10.9,3,F,Administración
81,25,61.53,4.1,2,F,Medicina
82,21,63.99,12.6,1,M,Administración
83,21,87.21,8.1,1,F,Administración
84,23,78.26,10.9,4,M,Ingeniería
85,21,81.62,10.8,5,M,Ingeniería
86,22,79.09,13.0,1,M,Medicina
87,28,79.69,12.2,3,M,Administración
88,21,59.08,5.6,2,M,Ingeniería
89,21,87.57,8.3,1,F,Ingeniería
90,20,89.04,10.9,2,M,Administración
91,24,72.25,17.0,1,M,Medicina
92,21,74.48,12.3,2,M,Medicina
93,20,56.63,16.3,1,F,Administración
94,26,81.17,11.1,0,F,Medicina
95,26,81.86,14.9,2,F,Ingeniería
96,20,74.25,10.5,1,F,Administración
97,18,88.49,14.6,2,M,Ingeniería
98,25,70.99,7.9,3,M,Derecho
99,20,81.78,17.8,0,F,Derecho
100,24,62.76,11.7,0,F,Medicina
101,18,74.72,4.5,2,F,Derecho
102,25,72.91,11.0,1,F,Ingeniería
103,18,77.7,12.3,2,M,Derecho
104,24,70.57,13.7,3,F,Ingeniería
105,22,73.42,20.6,2,F,Medicina
106,19,84.91,7.3,3,F,Medicina
107,21,69.76,20.6,3,F,Ingeniería
108,24,55.72,9.3,3,F,Derecho
109,22,96.0,6.5,2,F,Medicina
110,24,91.58,7.4,0,F,Administración
111,28,59.49,12.0,2,M,Medicina
112,18,83.28,6.0,2,M,Derecho
113,27,68.96,8.0,2,M,Administración
114,22,78.16,10.9,3,M,Derecho
115,19,78.53,17.8,1,M,Ingeniería
116,18,72.19,13.5,2,M,Administración
117,21,65.59,9.5,0,F,Derecho
118,25,66.71,12.0,0,F,Administración
119,22,64.01,10.4,2,M,Derecho
120,27,65.02,5.2,3,F,Administración
121,18,74.19,19.2,1,M,Derecho
122,22,66.41,17.9,1,F,Ingeniería
123,18,83.18,9.0,4,F,Administración
124,23,92.85,7.5,1,F,Administración
125,25,68.04,5.3,2,F,Administración
126,21,77.87,12.3,0,F,Administración
127,18,81.0,12.3,4,F,Ingeniería
128,23,80.66,6.3,3,M,Administración
129,23,75.91,10.5,2,M,Medicina
130,23,83.91,13.3,2,F,Ingeniería
131,26,80.79,7.3,3,M,Medicina
132,19,60.15,8.5,3,F,Administración
133,24,85.43,8.5,1,M,Derecho
134,26,85.65,6.5,3,F,Medicina
135,18,65.84,8.6,3,M,Administración
136,23,75.46,4.1,0,F,Medicina
137,20,83.2,8.3,4,M,Administración
138,22,72.49,8.3,4,F,Administración
139,23,87.88,9.1,2,M,Administración
140,21,100.0,11.6,2,F,Derecho
141,20,65.57,5.0,2,F,Medicina
142,22,58.43,5.5,0,F,Ingeniería
143,19,78.65,6.4,2,M,Ingeniería
144,19,83.66,4.8,2,M,Ingeniería
145,24,72.23,12.1,3,M,Ingeniería
146,19,92.44,7.1,0,F,Administración
147,24,58.94,9.2,1,M,Medicina
148,23,83.32,6.1,3,F,Medicina
149,18,67.73,7.9,3,M,Derecho
150,20,95.63,10.7,4,M,Medicina
151,26,98.91,10.9,0,M,Medicina
152,19,65.8,5.6,3,M,Medicina
153,21,68.41,9.0,1,F,Derecho
154,23,85.32,6.2,2,M,Ingeniería
155,24,70.35,8.8,5,M,Medicina
156,21,74.46,6.8,0,F,Derecho
157,20,75.3,19.7,1,F,Derecho
158,26,51.96,13.3,3,M,Administración
159,27,74.83,11.1,3,M,Derecho
160,25,66.72,8.2,1,F,Ingeniería
161,22,69.08,13.5,0,F,Medicina
162,20,92.32,9.1,3,F,Derecho
163,20,59.92,18.8,3,M,Ingeniería
164,24,84.76,14.1,0,M,Derecho
165,23,71.65,7.8,2,M,Derecho
166,26,71.64,17.8,0,F,Derecho
167,24,84.48,8.2,4,F,Derecho
168,18,79.08,20.2,0,F,Derecho
169,25,81.85,18.3,2,M,Ingeniería
170,19,86.62,10.7,1,F,Medicina
171,21,71.02,4.2,0,M,Medicina
172,23,67.65,10.3,1,F,Medicina
173,28,61.98,5.3,2,M,Medicina
174,31,65.1,6.9,5,M,Ingeniería
175,24,100.0,7.2,1,F,Administración
176,21,89.94,5.3,3,M,Administración
177,24,58.79,10.3,1,F,Ingeniería
178,25,59.13,6.6,5,M,Ingeniería
179,21,80.78,8.4,2,F,Derecho
180,27,81.57,7.2,0,F,Derecho
181,23,81.59,11.6,1,M,Derecho
182,23,71.94,11.2,2,F,Medicina
183,24,73.49,8.1,0,M,Derecho
184,23,78.93,11.8,1,F,Administración
185,25,76.03,15.7,3,F,Medicina
186,20,48.37,2.9,0,F,Derecho
187,20,72.24,7.0,0,F,Medicina
188,19,64.78,5.8,2,M,Administración
189,23,77.1,6.7,2,F,Derecho
190,24,100.0,2.6,2,F,Administración
191,23,79.41,2.8,4,M,Administración
192,27,71.24,1.8,3,M,Administración
193,22,86.06,7.3,1,M,Derecho
194,24,80.79,7.2,3,M,Ingeniería
195,19,80.04,16.7,1,M,Derecho
196,21,82.28,10.0,3,M,Administración
197,24,99.68,2.8,3,F,Derecho
198,25,61.43,11.7,2,M,Administración
199,21,80.68,38.6,3,F,Ingeniería
200,22,63.88,2.9,2,M,Medicina
